fuel_key,minimum_cycle_period_s,burn_duration_s,ignition_pressure_ratio_max,target_equivalence_ratio,feasible,completed_cycles,mean_net_thrust_n,peak_net_thrust_n,mean_fuel_mass_flow_kg_per_s,specific_impulse_s,peak_chamber_pressure_pa,peak_chamber_pressure_ratio,peak_chamber_temperature_k,relative_mass_balance_residual,relative_energy_balance_residual
ethanol_reference,0.018,0.003,1.02,0.8,True,17,140.56976282023342,1161.5613746709814,0.05300629474959638,270.4231014059806,129202.13304658774,1.2525815610101525,1909.1633353359548,2.2956854837283054e-15,1.7221898762888373e-14
ethanol_reference,0.018,0.003,1.02,0.9,True,17,164.73713357218858,1324.9824829580882,0.05960211224673922,281.84424955889307,133543.30825444835,1.2946681418603299,2162.9212626357175,7.094020344123988e-16,2.276169356153546e-14
ethanol_reference,0.018,0.003,1.02,1.0,True,16,181.15940270324785,1528.9294361105929,0.0671296440814341,275.18569865468726,139113.80692128805,1.3486726985281297,2431.133977516988,-3.0892028446209118e-15,2.0194569883699172e-14
ethanol_reference,0.018,0.003,1.02,1.1,True,16,184.43388976941105,1537.4813864334646,0.07346854725479479,255.98740501593144,139351.14326093078,1.350973613503635,2410.078144163444,-6.329594616638173e-17,-2.5125125136877442e-14
ethanol_reference,0.018,0.003,1.03,0.7,True,17,116.20951923517971,997.0580313276479,0.046397459365163866,255.40349081151604,124940.24192835441,1.2112636190857176,1663.3782259445445,-8.277613145672815e-16,-1.7939497613844327e-15
ethanol_reference,0.018,0.003,1.03,0.8,True,17,140.56859900372697,1161.5613746709814,0.05300666332967103,270.41898213475616,129202.13304658774,1.2525815610101525,1909.1633353348793,5.137090526908036e-15,1.6920833150997927e-14
ethanol_reference,0.018,0.003,1.03,0.9,True,17,164.73584695571057,1324.9824829580882,0.05960256923362455,281.8398873728775,133543.30825444835,1.2946681418603299,2162.9212626353888,1.8481777011002563e-15,1.8688496072019908e-14
ethanol_reference,0.018,0.003,1.03,1.0,True,16,181.16062128752873,1528.9294361105929,0.06712916241555587,275.18952424354893,139113.80692128805,1.3486726985281297,2431.1339775168517,-4.3897224194508576e-15,1.2192724033418242e-14
ethanol_reference,0.018,0.003,1.03,1.1,True,16,183.99090871815616,1537.4813864334803,0.07349917351174404,255.2661529322739,139351.1432609312,1.350973613503639,2410.078144163444,-6.630376677418854e-16,-2.9081605049666855e-14
ethanol_reference,0.018,0.003,1.05,0.7,True,17,116.20782954582165,997.0580313276479,0.046397928803590525,255.39719319039898,124940.24192835441,1.2112636190857176,1663.3782259375844,-5.992557282180948e-16,-1.2610462832211251e-14
ethanol_reference,0.018,0.003,1.05,0.8,True,17,140.56720815766843,1161.5613746709814,0.05300710392185079,270.41405880755957,129202.13304658774,1.2525815610101525,1909.1633353335008,1.936580044577927e-15,2.4822597867823807e-14
ethanol_reference,0.018,0.003,1.05,0.9,True,17,164.73379857992796,1324.9824829580882,0.05960329702602443,281.8329414965879,133543.30825444835,1.2946681418603299,2162.921262634743,-1.866310639867181e-15,1.622870568872297e-14
ethanol_reference,0.018,0.003,1.05,1.0,True,16,181.16274461957195,1528.9294361105929,0.06712832289146019,275.19619129298803,139113.80692128805,1.3486726985281297,2431.1339775166107,-2.4734907391064357e-15,1.3932867248688366e-14
ethanol_reference,0.018,0.003,1.05,1.1,True,16,183.5024640545157,1537.4813864335265,0.07354203382308852,254.4401181070447,139351.14326093247,1.3509736135036514,2410.078144163444,-4.3490762529350633e-16,-2.919093908027408e-14
ethanol_reference,0.018,0.003,1.08,0.7,True,17,116.20698836498319,997.0580313276479,0.04639816256400077,255.3940577574741,124940.24192835441,1.2112636190857176,1663.3782259335287,-1.923346069622059e-15,-6.181218357612622e-15
ethanol_reference,0.018,0.003,1.08,0.8,True,17,140.56559337211502,1161.5613746709814,0.05300761560663753,270.4083420995455,129202.13304658774,1.2525815610101525,1909.1633353312313,5.33127323143989e-15,1.8125022559176746e-14
ethanol_reference,0.018,0.003,1.08,0.9,True,17,164.73176272512768,1324.9824829580882,0.059604020662185585,281.82603686300763,133543.30825444835,1.2946681418603299,2162.9212626338895,-7.787648350476734e-17,1.813577882982502e-14
ethanol_reference,0.018,0.003,1.08,1.0,True,16,181.16575775536307,1528.9294361105929,0.06712713102900894,275.2056546849013,139113.80692128805,1.3486726985281297,2431.133977516174,-4.799841444896511e-15,1.928482734253568e-14
ethanol_reference,0.018,0.003,1.08,1.1,True,16,183.08293042048894,1537.4813864335845,0.07360322973617289,253.64733740417773,139351.1432609341,1.3509736135036672,2410.078144163444,-1.9802704879440313e-15,-2.7873129166256144e-14
ethanol_reference,0.018,0.004,1.01,0.7,True,17,81.89553942286238,604.4124146778671,0.044053467010282066,189.5655778932782,115195.14641522648,1.1167874160835165,1731.6253428762084,-2.2154229141671695e-15,2.5277059323387003e-14
ethanol_reference,0.018,0.004,1.01,0.8,True,17,101.30528684045028,714.7571501496594,0.050391171707944125,205.0014713892853,117873.87304939181,1.1427569841535143,2011.5634915714802,-3.879640686425123e-15,1.93912822212368e-14
ethanol_reference,0.018,0.004,1.01,0.9,True,16,123.00862411189264,869.4218393357224,0.05720179206413695,219.28314449023404,121707.01005847918,1.1799182648939583,2327.717909424938,-6.755967012240765e-16,-4.8992670517971264e-14
ethanol_reference,0.018,0.004,1.01,1.0,True,16,147.23055508372127,1045.4204037491966,0.06413893623062336,234.07526361955595,126182.05459699163,1.2233026745895685,2600.0000000000005,-7.089991474160499e-15,-1.8769880876608076e-14
ethanol_reference,0.018,0.004,1.01,1.1,True,16,149.131977515559,1050.3638156197828,0.07034511961583895,216.18030671716235,126309.50852626454,1.2245383077631167,2600.0,-6.7810757417369425e-15,1.091596905759472e-14
ethanol_reference,0.018,0.004,1.02,0.7,True,17,81.89441794955168,604.4124146778671,0.04405377746872186,189.56164609230132,115195.14641522648,1.1167874160835165,1731.6253428766706,-2.9044662906805246e-15,1.812838702234699e-14
ethanol_reference,0.018,0.004,1.02,0.8,True,17,101.36568996492832,714.7571501496594,0.050367290257749144,205.22096179480022,117873.87304939181,1.1427569841535143,2011.563491571031,-4.884621888037952e-15,1.2436603033796102e-14
ethanol_reference,0.018,0.004,1.02,0.9,True,16,122.72268768592042,869.4218393357474,0.05722707918298605,218.6767455550402,121707.0100584798,1.1799182648939646,2327.717909424938,-6.904692066119307e-16,-4.4218063984517836e-14
ethanol_reference,0.018,0.004,1.02,1.0,True,16,147.22973855752764,1045.4204037491966,0.06413926057628863,234.07278177309456,126182.05459699163,1.2233026745895685,2600.0000000000005,-6.912971421403965e-15,-2.043514416893934e-14
ethanol_reference,0.018,0.004,1.02,1.1,True,16,149.13067238199093,1050.3638156197828,0.07034568685014231,216.17667164750736,126309.50852626454,1.2245383077631167,2600.0,-7.392562914255822e-15,1.133168869974134e-14
ethanol_reference,0.018,0.004,1.03,0.7,True,17,81.89352370706982,604.4124146778671,0.04405402507220126,189.55851077200728,115195.14641522648,1.1167874160835165,1731.6253428769849,-7.957278208596169e-16,1.681859241430863e-14
ethanol_reference,0.018,0.004,1.03,0.8,True,17,101.37751569254208,714.7571501496594,0.05036306933496904,205.26210524530384,117873.87304939181,1.1427569841535143,2011.5634915710334,-4.9957338367371945e-15,8.081987276283783e-16
ethanol_reference,0.018,0.004,1.03,0.9,True,16,122.44152088709501,869.4218393357638,0.05725235824587951,218.07940810758197,121707.01005848018,1.1799182648939681,2327.717909424938,-3.4477248484891967e-15,-4.9261639913415496e-14
ethanol_reference,0.018,0.004,1.03,1.0,True,16,147.2289252379595,1045.4204037491966,0.06413958372721652,234.07030940981426,126182.05459699163,1.2233026745895685,2600.0000000000005,-7.477012693328972e-15,-2.0803835721381006e-14
ethanol_reference,0.018,0.004,1.03,1.1,True,16,149.12963206850867,1050.3638156197828,0.07034613910155506,216.17377385297019,126309.50852626454,1.2245383077631167,2600.0,-7.436366089750299e-15,1.2169000568639586e-14
ethanol_reference,0.018,0.004,1.05,0.7,True,17,81.89196503788408,604.4124146778671,0.044054456751490965,189.5530455245618,115195.14641522648,1.1167874160835165,1731.6253428752598,-4.202936434595419e-15,1.8275798669469043e-14
ethanol_reference,0.018,0.004,1.05,0.8,True,17,101.37943220432074,714.7571501496594,0.05036244118007238,205.26854588245754,117873.87304939181,1.1427569841535143,2011.5634915704204,-2.6183272628044966e-15,5.513201481764136e-15
ethanol_reference,0.018,0.004,1.05,0.9,True,16,122.00235062340268,869.4218393358173,0.057292788061628054,217.14386602774513,121707.0100584815,1.1799182648939808,2327.717909424938,-8.086910088915351e-16,-4.4758000965006115e-14
ethanol_reference,0.018,0.004,1.05,1.0,True,16,147.22779194965835,1045.4204037491966,0.06414003414082349,234.06686395331005,126182.05459699163,1.2233026745895685,2600.0000000000005,-7.294493111859705e-15,-2.3600967295616907e-14
ethanol_reference,0.018,0.004,1.05,1.1,True,16,149.12756151806204,1050.3638156197828,0.07034703952147733,216.1680055283693,126309.50852626454,1.2245383077631167,2600.0,-7.548069890269565e-15,7.13988775668132e-15
ethanol_reference,0.018,0.004,1.08,0.7,True,17,81.89107793067095,604.4124146778671,0.04405470249888707,189.54993480265526,115195.14641522648,1.1167874160835165,1731.6253428728942,-2.572059352374702e-15,3.1097239729575667e-14
ethanol_reference,0.018,0.004,1.08,0.8,True,17,101.37774776971749,714.7571501496594,0.050362972668950914,205.26296911719075,117873.87304939181,1.1427569841535143,2011.5634915694259,-3.995706674240728e-15,7.682175747757738e-15
ethanol_reference,0.018,0.004,1.08,0.9,True,16,121.5772471532518,869.4218393358803,0.05733319744458287,216.23473934316436,121707.01005848314,1.1799182648939968,2327.717909424938,-1.4997102271381444e-15,-4.690873723249523e-14
ethanol_reference,0.018,0.004,1.08,1.0,True,16,147.2263439924232,1045.4204037491966,0.06414060983947707,234.06246108707646,126182.05459699163,1.2233026745895685,2600.0000000000005,-8.7057011724936e-15,-2.3483869447973628e-14
ethanol_reference,0.018,0.004,1.08,1.1,True,16,149.12524812838183,1050.3638156197828,0.07034804601399977,216.16155941361228,126309.50852626454,1.2245383077631167,2600.0,-7.445777788494464e-15,1.0303102763960537e-14
ethanol_reference,0.018,0.005,1.01,0.7,True,17,54.406208349377586,381.92549355627517,0.04146165150201836,133.80772528517042,109933.48250669628,1.0657769332327336,1757.1435992730514,5.280360616852956e-15,1.3876669466013818e-14
ethanol_reference,0.018,0.005,1.01,0.8,True,17,72.33909504918209,496.5431865170523,0.04814815149126282,153.20494301258512,112621.01245646118,1.0918318471908817,2088.0010035899104,4.392978796200023e-15,-3.3710993156500253e-14
ethanol_reference,0.018,0.005,1.01,0.9,True,15,87.90389390929347,626.5557938809629,0.055567891851748506,161.31082683925464,115728.9897161703,1.1219628900440735,2458.199900781539,-2.1171194906183787e-15,-6.203347481610429e-14
ethanol_reference,0.018,0.005,1.01,1.0,True,15,112.4223443880377,764.1891405593094,0.061762436772366605,185.61263652207668,119088.9540910771,1.1545368833862864,2600.0,-1.956770827517111e-14,-5.1852004735277976e-14
ethanol_reference,0.018,0.005,1.01,1.1,True,15,117.08204024611359,767.9181484299354,0.06750595773636549,176.85913760939155,119180.99676349363,1.1554292135017148,2600.0000000000005,1.0868933869500919e-14,-9.083199992522319e-14
ethanol_reference,0.018,0.005,1.02,0.7,True,17,54.50365938718383,381.92549355627517,0.041442184337335555,134.11036612195934,109933.48250669628,1.0657769332327336,1757.143599276063,7.593711981661601e-15,8.211346457940583e-15
ethanol_reference,0.018,0.005,1.02,0.8,True,17,72.52292274879308,496.5431865170523,0.04812191725961851,153.67800027690834,112621.01245646118,1.0918318471908817,2088.001003587669,3.5584157067656166e-15,-4.283869766656918e-14
ethanol_reference,0.018,0.005,1.02,0.9,True,15,87.90571394835317,626.5557938809796,0.05556724037948925,161.31605801252437,115728.98971617073,1.1219628900440777,2458.199900781539,1.2812506784460512e-15,-6.662835884951577e-14
ethanol_reference,0.018,0.005,1.02,1.0,True,15,112.13712816019647,764.1891405593094,0.06179621553033029,185.04053473244298,119088.9540910771,1.1545368833862864,2600.0,-2.016338552115228e-14,-5.0054682524970986e-14
ethanol_reference,0.018,0.005,1.02,1.1,True,15,117.00414215507848,767.9181484299354,0.06750595773636549,176.74146807465397,119180.99676349363,1.1554292135017148,2600.0000000000005,1.0593757010436542e-14,-9.461316948010333e-14
ethanol_reference,0.018,0.005,1.03,0.7,True,17,54.599462830693604,381.92549355627517,0.04142272214718466,134.40921934225926,109933.48250669628,1.0657769332327336,1757.143599276141,6.2085454940227405e-15,4.690907484113457e-15
ethanol_reference,0.018,0.005,1.03,0.8,True,17,72.65098535851442,496.5431865170523,0.04810443151539157,154.00532825171294,112621.01245646118,1.0918318471908817,2088.001003587028,2.1167808911633934e-15,-4.2094435194009766e-14
ethanol_reference,0.018,0.005,1.03,0.9,True,15,87.90716501661218,626.5557938810003,0.055566720871483836,161.32022908403783,115728.98971617121,1.1219628900440823,2458.199900781539,1.3746553011816371e-15,-7.055837744368279e-14
ethanol_reference,0.018,0.005,1.03,1.0,True,15,111.90475115661748,764.1891405593094,0.061824353945979044,184.57303923203392,119088.9540910771,1.1545368833862864,2600.0,-1.950477204449682e-14,-5.104321448794141e-14
ethanol_reference,0.018,0.005,1.03,1.1,True,15,116.89936627102607,767.9181484299354,0.06750595773636549,176.5831980918554,119180.99676349363,1.1554292135017148,2600.0000000000005,1.0414285915126714e-14,-9.293998148798352e-14
ethanol_reference,0.018,0.005,1.05,0.7,True,17,54.73087628883596,381.92549355627517,0.041395483405829235,134.82137979902473,109933.48250669628,1.0657769332327336,1757.1435992777933,5.64137422127945e-15,4.6299765303679714e-15
ethanol_reference,0.018,0.005,1.05,0.8,True,17,72.95144636875393,496.5431865170523,0.048065099494513715,154.76878942256067,112621.01245646118,1.0918318471908817,2088.0010035773726,2.8303167239712635e-15,-5.015779237229008e-14
ethanol_reference,0.018,0.005,1.05,0.9,True,15,87.91005398298772,626.5557938810456,0.05556568628863907,161.328534420614,115728.98971617229,1.1219628900440928,2458.199900781539,9.24391963002481e-16,-6.712242633975986e-14
ethanol_reference,0.018,0.005,1.05,1.0,True,15,111.58776366555746,764.1891405593094,0.06186373168550832,183.93305524822276,119088.9540910771,1.1545368833862864,2600.0,-2.053472835260409e-14,-4.4366580154788736e-14
ethanol_reference,0.018,0.005,1.05,1.1,True,15,116.71739922189272,767.9181484299354,0.06750595773636549,176.30832642652229,119180.99676349363,1.1554292135017148,2600.0000000000005,1.113301573830809e-14,-9.310959856481176e-14
ethanol_reference,0.018,0.005,1.08,0.7,True,17,54.7862458144345,381.92549355627517,0.041383812622539304,134.9958342763854,109933.48250669628,1.0657769332327336,1757.143599279203,5.066829650396751e-15,-5.509810727475705e-15
ethanol_reference,0.018,0.005,1.08,0.8,True,16,73.17769818301294,496.5431865170523,0.04804180993293976,155.3240508003018,112621.01245646118,1.0918318471908817,2088.0010035739247,3.99141050086544e-15,-5.429360121579973e-14
ethanol_reference,0.018,0.005,1.08,0.9,True,15,87.91328320737965,626.5557938811121,0.055564529409498374,161.33781960431904,115728.98971617389,1.1219628900441083,2458.199900781539,-1.024377283051772e-15,-6.627091283044809e-14
ethanol_reference,0.018,0.005,1.08,1.0,True,15,111.19483026154552,764.1891405593094,0.06191433284511644,183.13557783247643,119088.9540910771,1.1545368833862864,2600.0,-2.0570933317181375e-14,-5.177586165195863e-14
ethanol_reference,0.018,0.005,1.08,1.1,True,15,116.49471669112222,767.9181484299354,0.06750595773636549,175.97195169073905,119180.99676349363,1.1554292135017148,2600.0000000000005,1.110207545922685e-14,-8.662400970880289e-14
ethanol_reference,0.018,0.006,1.01,0.7,True,16,37.08115383936101,273.4875270518858,0.03947461638762204,95.78878080695388,107435.51944309336,1.0415598216435216,1778.2336607808566,1.0576761302800628e-14,4.096492955144531e-14
ethanol_reference,0.018,0.006,1.01,0.8,True,15,53.852222553261186,372.21674846160465,0.045999517860437655,119.3794783003267,109708.07083525653,1.0635916248587605,2143.6732902297686,4.557756655050063e-15,-4.038012546751855e-14
ethanol_reference,0.018,0.006,1.01,0.9,True,15,72.64545112737315,473.3566087412907,0.05215168919106979,142.0428474373613,112073.39614615495,1.0865228474350443,2548.063245057329,-5.612817912722441e-15,-6.74835911530219e-14
ethanol_reference,0.018,0.006,1.01,1.0,True,15,86.83274271762653,582.0397074254554,0.05956457607179404,148.6533799212818,114657.65690879813,1.1115765930954329,2600.0,-1.928289815031303e-15,-8.244965180916522e-14
ethanol_reference,0.018,0.006,1.01,1.1,True,15,82.55707729795901,585.3595769915122,0.06624149203133128,127.08770233765665,114737.2951925479,1.1123486658424013,2600.0,5.330254761150572e-15,2.1844738055978025e-14
ethanol_reference,0.018,0.006,1.02,0.7,True,17,37.08305660744622,273.4875270518858,0.039474050491033266,95.7950693658379,107435.51944309336,1.0415598216435216,1778.2336607797436,7.372187364320569e-15,2.935712981233113e-14
ethanol_reference,0.018,0.006,1.02,0.8,True,15,53.736750803100136,372.21674846160465,0.04602639226714125,119.05394563326563,109708.07083525653,1.0635916248587605,2143.673290226286,6.1869170986729944e-15,-3.5602005764544993e-14
ethanol_reference,0.018,0.006,1.02,0.9,True,15,72.6447377432509,473.35660874127814,0.05215194386668345,142.04075892873027,112073.39614615467,1.0865228474350417,2548.063245057329,-7.073382737953675e-15,-8.741614751755434e-14
